order_id,order_date,product,category,region,quantity,unit_price,discount,revenue,payment_method,year,month,month_name,day_of_week,is_weekend,gross_sales,discount_amount,profit,profit_margin,region_code,order_size
ORD00346,2025-10-02,Phone,Electronics,East,5,30000,0.0980150056038608,135297.75,Cash,2025,10,October,Thursday,0,150000,14702.25084057912,20294.6625,0.15,3,High
ORD00750,2025-10-03,Laptop,Electronics,East,3,65000,0.2312406181767363,149908.08,UPI,2025,10,October,Friday,0,195000,45091.92054446358,22486.211999999996,0.15,3,High
ORD00080,2025-10-03,Headphones,Accessories,East,7,3500,0.11944941878910015,20890.35,Cash,2025,10,October,Friday,0,24500,2926.510760332954,3133.5525,0.15,3,Low
ORD00408,2025-10-03,Laptop,Electronics,East,5,65000,0.0661494013365395,303501.44,UPI,2025,10,October,Friday,0,325000,21498.55543437534,45525.216,0.15,3,High
ORD00910,2025-10-04,Laptop,Electronics,West,2,65000,0.0407141378106756,124707.16,Net Banking,2025,10,October,Saturday,1,130000,5292.837915387828,18706.074,0.15,4,High
ORD00307,2025-10-04,Phone,Electronics,West,7,30000,0.1841432732789332,171329.91,UPI,2025,10,October,Saturday,1,210000,38670.08738857597,25699.4865,0.15,4,High
ORD00869,2025-10-04,Tablet,Electronics,East,3,22000,0.0647089093093499,61729.21,Net Banking,2025,10,October,Saturday,1,66000,4270.788014417093,9259.3815,0.15,3,High
ORD00887,2025-10-04,Laptop,Electronics,West,6,65000,0.0888044585302999,355366.26,Cash,2025,10,October,Saturday,1,390000,34633.73882681696,53304.939,0.15,4,High
ORD00889,2025-10-04,Laptop,Electronics,North,3,65000,0.1791879375409023,160058.35,Net Banking,2025,10,October,Saturday,1,195000,34941.64782047595,24008.7525,0.15,1,High
ORD00099,2025-10-04,Headphones,Accessories,West,4,3500,0.1807784505363465,11469.1,Card,2025,10,October,Saturday,1,14000,2530.898307508851,1720.365,0.15,4,Low
ORD00060,2025-10-04,Headphones,Accessories,South,6,3500,0.2491693028797883,15767.44,UPI,2025,10,October,Saturday,1,21000,5232.555360475554,2365.116,0.15,2,Low
ORD00484,2025-10-05,Headphones,Accessories,East,6,3500,0.0719637190120384,19488.76,Cash,2025,10,October,Sunday,1,21000,1511.2380992528063,2923.314,0.15,3,Low
ORD00519,2025-10-06,Tablet,Electronics,North,3,22000,0.164620192098323,55135.07,Card,2025,10,October,Monday,0,66000,10864.932678489316,8270.2605,0.15,1,High
ORD00771,2025-10-06,Headphones,Accessories,East,6,3500,0.0780535682305195,19360.88,UPI,2025,10,October,Monday,0,21000,1639.1249328409094,2904.132,0.15,3,Low
ORD00041,2025-10-06,Laptop,Electronics,South,4,65000,0.2150704715547352,204081.68,Cash,2025,10,October,Monday,0,260000,55918.32260423115,30612.251999999997,0.15,2,High
ORD00688,2025-10-07,Tablet,Electronics,North,3,22000,0.0471780525072298,62886.25,Cash,2025,10,October,Tuesday,0,66000,3113.7514654771667,9432.9375,0.15,1,High
ORD00046,2025-10-07,Monitor,Electronics,South,7,15000,0.0662017943303949,98048.81,Card,2025,10,October,Tuesday,0,105000,6951.188404691465,14707.3215,0.15,2,High
ORD00835,2025-10-07,Monitor,Electronics,North,7,15000,0.0250718496238125,102367.46,Net Banking,2025,10,October,Tuesday,0,105000,2632.544210500312,15355.119,0.15,1,High
ORD00898,2025-10-08,Laptop,Electronics,South,7,65000,0.1236500559936132,398739.22,Card,2025,10,October,Wednesday,0,455000,56260.77547709401,59810.882999999994,0.15,2,High
ORD00382,2025-10-08,Monitor,Electronics,North,2,15000,0.0785869856574762,27642.39,UPI,2025,10,October,Wednesday,0,30000,2357.609569724286,4146.358499999999,0.14999999999999997,1,Low
ORD00697,2025-10-09,Headphones,Accessories,West,5,3500,0.1639682152457101,14630.56,Net Banking,2025,10,October,Thursday,0,17500,2869.4437667999264,2194.584,0.15,4,Low
ORD00247,2025-10-09,Headphones,Accessories,West,7,3500,0.2281121990739104,18911.25,UPI,2025,10,October,Thursday,0,24500,5588.748877310804,2836.6875,0.15,4,Low
ORD00800,2025-10-09,Tablet,Electronics,East,2,22000,0.130017978065372,38279.21,UPI,2025,10,October,Thursday,0,44000,5720.791034876368,5741.8814999999995,0.15,3,Low
ORD00174,2025-10-09,Headphones,Accessories,North,3,3500,0.2022424006266872,8376.45,Card,2025,10,October,Thursday,0,10500,2123.5452065802156,1256.4675,0.15,1,Low
ORD00428,2025-10-10,Monitor,Electronics,Unknown,5,15000,0.0472091051189097,71459.32,UPI,2025,10,October,Friday,0,75000,3540.6828839182276,10718.898000000001,0.15,0,High
ORD00695,2025-10-10,Laptop,Electronics,North,1,65000,0.0790903643341787,59859.13,Cash,2025,10,October,Friday,0,65000,5140.873681721615,8978.869499999999,0.15,1,High
ORD00205,2025-10-10,Tablet,Electronics,North,2,22000,0.0473408729182134,41917.0,Card,2025,10,October,Friday,0,44000,2082.9984084013895,6287.55,0.15,1,Low
ORD01104,2025-10-11,Laptop,Electronics,East,7,65000,0.1215113123902182,399712.35,Cash,2025,10,October,Saturday,1,455000,55287.647137549284,59956.85249999999,0.15,3,High
ORD00115,2025-10-11,Tablet,Electronics,North,7,22000,0.0096354998308589,152516.13,Net Banking,2025,10,October,Saturday,1,154000,1483.8669739522704,22877.4195,0.15,1,High
ORD00219,2025-10-12,Tablet,Electronics,North,7,22000,0.2247303940801284,119391.52,Net Banking,2025,10,October,Sunday,1,154000,34608.480688339776,17908.728,0.15,1,High
ORD00385,2025-10-12,Laptop,Electronics,North,5,65000,0.1515748495481789,275738.17,UPI,2025,10,October,Sunday,1,325000,49261.82610315814,41360.72549999999,0.15,1,High
ORD01041,2025-10-12,Headphones,Accessories,East,2,3500,0.0742171213768535,6480.48,Cash,2025,10,October,Sunday,1,7000,519.5198496379745,972.0719999999999,0.15,3,Low
ORD00692,2025-10-13,Headphones,Accessories,East,2,3500,0.1898352750055968,5671.15,Net Banking,2025,10,October,Monday,0,7000,1328.8469250391777,850.6724999999999,0.15,3,Low
ORD00153,2025-10-13,Monitor,Electronics,East,4,15000,0.0710992836433522,55734.04,Card,2025,10,October,Monday,0,60000,4265.957018601132,8360.106,0.15,3,High
ORD00274,2025-10-13,Monitor,Electronics,West,2,15000,0.1244119255913447,26267.64,Card,2025,10,October,Monday,0,30000,3732.357767740341,3940.1459999999997,0.15,4,Low
ORD00654,2025-10-14,Monitor,Electronics,South,2,15000,0.1890232869282132,24329.3,Cash,2025,10,October,Tuesday,0,30000,5670.698607846396,3649.395,0.15,2,Low
ORD00555,2025-10-14,Monitor,Electronics,South,5,15000,0.0873909028630084,68445.68,UPI,2025,10,October,Tuesday,0,75000,6554.317714725629,10266.851999999999,0.15,2,High
ORD00571,2025-10-14,Monitor,Electronics,West,3,15000,0.1450600541857357,38472.3,UPI,2025,10,October,Tuesday,0,45000,6527.7024383581065,5770.845,0.15,4,Low
ORD00882,2025-10-15,Monitor,Electronics,South,1,15000,0.0500458576462148,14249.31,Card,2025,10,October,Wednesday,0,15000,750.6878646932221,2137.3965,0.15,2,Low
ORD00763,2025-10-15,Monitor,Electronics,North,1,15000,0.1429604941302772,12855.59,Cash,2025,10,October,Wednesday,0,15000,2144.407411954158,1928.3384999999998,0.15,1,Low
ORD01071,2025-10-15,Headphones,Accessories,South,3,3500,0.1572370042906943,8849.01,Card,2025,10,October,Wednesday,0,10500,1650.98854505229,1327.3515,0.15,2,Low
ORD00417,2025-10-15,Monitor,Electronics,North,6,15000,0.0010764439169196,89903.12,Cash,2025,10,October,Wednesday,0,90000,96.879952522764,13485.467999999999,0.15,1,High
ORD00108,2025-10-16,Headphones,Accessories,West,2,3500,0.1672369147478949,5829.34,UPI,2025,10,October,Thursday,0,7000,1170.6584032352644,874.401,0.15,4,Low
ORD01182,2025-10-16,Monitor,Electronics,West,4,15000,0.0593839180130647,56436.96,UPI,2025,10,October,Thursday,0,60000,3563.035080783882,8465.544,0.15,4,High
ORD00004,2025-10-17,Tablet,Electronics,East,6,22000,0.1776331929356694,108552.42,UPI,2025,10,October,Friday,0,132000,23447.58146750836,16282.863,0.15,3,High
ORD01109,2025-10-18,Monitor,Electronics,South,3,15000,0.1495419700101936,38270.61,Cash,2025,10,October,Saturday,1,45000,6729.388650458712,5740.5914999999995,0.15,2,Low
ORD01122,2025-10-19,Laptop,Electronics,East,1,65000,0.0167445032829974,63911.61,Cash,2025,10,October,Sunday,1,65000,1088.392713394831,9586.7415,0.15,3,High
ORD00817,2025-10-19,Laptop,Electronics,West,3,65000,0.0699090822756325,181367.73,Card,2025,10,October,Sunday,1,195000,13632.271043748338,27205.1595,0.15,4,High
ORD00712,2025-10-19,Tablet,Electronics,South,7,22000,0.0446510439242794,147123.74,Cash,2025,10,October,Sunday,1,154000,6876.260764339027,22068.560999999998,0.15,2,High
ORD00744,2025-10-19,Phone,Electronics,North,1,30000,0.0441667453317904,28675.0,UPI,2025,10,October,Sunday,1,30000,1325.0023599537121,4301.25,0.15,1,Low
ORD00496,2025-10-19,Tablet,Electronics,West,5,22000,0.1307726248198287,95615.01,Cash,2025,10,October,Sunday,1,110000,14384.988730181158,14342.251499999998,0.15,4,High
ORD01096,2025-10-19,Laptop,Electronics,West,6,65000,0.0098809046725576,386146.45,Cash,2025,10,October,Sunday,1,390000,3853.5528222974635,57921.9675,0.15,4,High
ORD00673,2025-10-19,Headphones,Accessories,South,5,3500,0.246405275378002,13187.91,Card,2025,10,October,Sunday,1,17500,4312.092319115035,1978.1864999999998,0.15,2,Low
ORD00109,2025-10-19,Tablet,Electronics,East,3,22000,0.0131439975807638,65132.5,Net Banking,2025,10,October,Sunday,1,66000,867.5038403304108,9769.875,0.15,3,High
ORD00175,2025-10-20,Headphones,Accessories,South,7,3500,0.2436042807772116,18531.7,Card,2025,10,October,Monday,0,24500,5968.304879041684,2779.755,0.15,2,Low
ORD00176,2025-10-20,Tablet,Electronics,South,7,22000,0.0201838200006847,150891.69,Net Banking,2025,10,October,Monday,0,154000,3108.308280105444,22633.7535,0.15,2,High
ORD00621,2025-10-20,Tablet,Electronics,North,3,22000,0.231992652041456,50688.48,UPI,2025,10,October,Monday,0,66000,15311.515034736096,7603.272,0.15,1,High
ORD00593,2025-10-20,Phone,Electronics,South,3,30000,0.0541555910460106,85126.0,Cash,2025,10,October,Monday,0,90000,4874.003194140954,12768.9,0.15,2,High
ORD00355,2025-10-20,Monitor,Electronics,East,4,15000,0.0589993156551381,56460.04,Cash,2025,10,October,Monday,0,60000,3539.958939308286,8469.006,0.15,3,High
ORD00562,2025-10-20,Laptop,Electronics,East,3,65000,0.0422836768457139,186754.68,Cash,2025,10,October,Monday,0,195000,8245.31698491421,28013.201999999997,0.15,3,High
ORD00415,2025-10-21,Laptop,Electronics,North,1,65000,0.2087814477701834,51429.21,Net Banking,2025,10,October,Tuesday,0,65000,13570.794105061921,7714.3814999999995,0.15,1,High
ORD00532,2025-10-22,Laptop,Electronics,North,7,65000,0.0127201836362536,449212.32,Card,2025,10,October,Wednesday,0,455000,5787.683554495387,67381.848,0.15,1,High
ORD00279,2025-10-22,Laptop,Electronics,North,2,65000,0.1215701531676454,114195.88,Net Banking,2025,10,October,Wednesday,0,130000,15804.119911793901,17129.382,0.15,1,High
ORD00245,2025-10-22,Headphones,Accessories,West,1,3500,0.0487810602730841,3329.27,Cash,2025,10,October,Wednesday,0,3500,170.73371095579435,499.3905,0.15,4,Low
ORD00789,2025-10-22,Tablet,Electronics,North,2,22000,0.2468281549892859,33139.56,UPI,2025,10,October,Wednesday,0,44000,10860.43881952858,4970.933999999999,0.15,1,Low
ORD00644,2025-10-22,Tablet,Electronics,South,6,22000,0.2352690711911743,100944.48,Net Banking,2025,10,October,Wednesday,0,132000,31055.517397235006,15141.671999999999,0.15,2,High
ORD00010,2025-10-22,Laptop,Electronics,North,7,65000,0.1046640218287004,407377.87,Net Banking,2025,10,October,Wednesday,0,455000,47622.12993205868,61106.680499999995,0.15,1,High
ORD00858,2025-10-24,Laptop,Electronics,West,6,65000,0.1187192091189259,343699.51,Card,2025,10,October,Friday,0,390000,46300.4915563811,51554.9265,0.15,4,High
ORD00608,2025-10-24,Tablet,Electronics,West,4,22000,0.1117097106035381,78169.55,Cash,2025,10,October,Friday,0,88000,9830.454533111353,11725.4325,0.15,4,High
ORD00906,2025-10-25,Headphones,Accessories,North,2,3500,0.1775897980057073,5756.87,Cash,2025,10,October,Saturday,1,7000,1243.128586039951,863.5305,0.15,1,Low
ORD00321,2025-10-25,Phone,Electronics,West,7,30000,0.0728323633896164,194705.2,UPI,2025,10,October,Saturday,1,210000,15294.796311819446,29205.780000000002,0.15,4,High
ORD00506,2025-10-25,Tablet,Electronics,South,7,22000,0.2466571867158075,116014.79,Card,2025,10,October,Saturday,1,154000,37985.20675423436,17402.2185,0.15,2,High
ORD00739,2025-10-25,Headphones,Accessories,South,7,3500,0.0613915097023629,22995.91,UPI,2025,10,October,Saturday,1,24500,1504.0919877078911,3449.3865,0.15,2,Low
ORD00170,2025-10-25,Laptop,Electronics,West,5,65000,0.086035269515837,297038.54,UPI,2025,10,October,Saturday,1,325000,27961.462592647025,44555.780999999995,0.15,4,High
ORD01086,2025-10-25,Monitor,Electronics,Unknown,6,15000,0.0233957363345931,87894.38,UPI,2025,10,October,Saturday,1,90000,2105.616270113379,13184.157000000001,0.15,0,High
ORD00556,2025-10-26,Tablet,Electronics,East,3,22000,0.1446523242031311,56452.95,Net Banking,2025,10,October,Sunday,1,66000,9547.053397406653,8467.9425,0.15,3,High
ORD00389,2025-10-26,Monitor,Electronics,North,7,15000,0.0740749076133712,97222.13,UPI,2025,10,October,Sunday,1,105000,7777.865299403976,14583.3195,0.15,1,High
ORD00424,2025-10-27,Tablet,Electronics,East,1,22000,0.0222605012687633,21510.27,UPI,2025,10,October,Monday,0,22000,489.73102791279257,3226.5405,0.15,3,Low
ORD01152,2025-10-27,Tablet,Electronics,South,6,22000,0.2134075432866835,103830.2,Cash,2025,10,October,Monday,0,132000,28169.79571384222,15574.529999999999,0.15,2,High
ORD01184,2025-10-27,Tablet,Electronics,South,3,22000,0.002154314283438,65857.82,Cash,2025,10,October,Monday,0,66000,142.184742706908,9878.673,0.15,2,High
ORD00198,2025-10-27,Laptop,Electronics,South,5,65000,0.2289362144696773,250595.73,UPI,2025,10,October,Monday,0,325000,74404.26970264512,37589.3595,0.15,2,High
ORD00594,2025-10-27,Monitor,Electronics,West,2,15000,0.172225363113243,24833.24,Card,2025,10,October,Monday,0,30000,5166.76089339729,3724.986,0.15,4,Low
ORD01033,2025-10-28,Headphones,Accessories,West,7,3500,0.0235053005422075,23924.12,Net Banking,2025,10,October,Tuesday,0,24500,575.8798632840837,3588.618,0.15,4,Low
ORD00478,2025-10-28,Laptop,Electronics,South,3,65000,0.1103056871201395,173490.39,Net Banking,2025,10,October,Tuesday,0,195000,21509.6089884272,26023.558500000003,0.15,2,High
ORD00438,2025-10-28,Monitor,Electronics,South,5,15000,0.230836741931453,57687.24,Cash,2025,10,October,Tuesday,0,75000,17312.755644858975,8653.086,0.15,2,High
ORD00627,2025-10-29,Phone,Electronics,West,1,30000,0.128921859630493,26132.34,Card,2025,10,October,Wednesday,0,30000,3867.65578891479,3919.8509999999997,0.15,4,Low
ORD00868,2025-10-29,Monitor,Electronics,North,7,15000,0.2427837879505819,79507.7,Cash,2025,10,October,Wednesday,0,105000,25492.297734811098,11926.154999999999,0.15,1,High
ORD00483,2025-10-29,Phone,Electronics,West,1,30000,0.1873382154247515,24379.85,Net Banking,2025,10,October,Wednesday,0,30000,5620.146462742545,3656.9774999999995,0.15,4,Low
ORD00348,2025-10-29,Monitor,Electronics,West,6,15000,0.1879451773076954,73084.93,Net Banking,2025,10,October,Wednesday,0,90000,16915.065957692586,10962.739499999998,0.15,4,High
ORD01193,2025-10-29,Laptop,Electronics,East,5,65000,0.0898010993169344,295814.64,Net Banking,2025,10,October,Wednesday,0,325000,29185.35727800368,44372.196,0.15,3,High
ORD00208,2025-10-30,Monitor,Electronics,West,7,15000,0.0235715133720017,102524.99,Cash,2025,10,October,Thursday,0,105000,2475.0089040601783,15378.7485,0.15,4,High
ORD00134,2025-10-30,Tablet,Electronics,South,6,22000,0.2413539883704338,100141.27,UPI,2025,10,October,Thursday,0,132000,31858.72646489726,15021.1905,0.15,2,High
ORD01163,2025-10-30,Monitor,Electronics,East,7,15000,0.1194121923932426,92461.72,Net Banking,2025,10,October,Thursday,0,105000,12538.280201290474,13869.258,0.15,3,High
ORD00258,2025-10-30,Laptop,Electronics,East,4,65000,0.1094603914189593,231540.3,Cash,2025,10,October,Thursday,0,260000,28459.70176892942,34731.045,0.15,3,High
ORD00491,2025-10-30,Monitor,Electronics,West,6,15000,0.1967228453625069,72294.94,Net Banking,2025,10,October,Thursday,0,90000,17705.05608262562,10844.241,0.15,4,High
ORD00062,2025-10-30,Headphones,Accessories,West,7,3500,0.1003162410465283,22042.25,UPI,2025,10,October,Thursday,0,24500,2457.7479056399434,3306.3375,0.15,4,Low
ORD00287,2025-10-31,Laptop,Electronics,North,2,65000,0.2453467753132504,98104.92,Net Banking,2025,10,October,Friday,0,130000,31895.08079072255,14715.738,0.15,1,High
ORD00857,2025-10-31,Phone,Electronics,East,6,30000,0.244511436446995,135987.94,Cash,2025,10,October,Friday,0,180000,44012.058560459096,20398.191,0.15,3,High
ORD01083,2025-11-01,Monitor,Electronics,East,3,15000,0.0847559064799566,41185.98,UPI,2025,11,November,Saturday,1,45000,3814.0157915980467,6177.897,0.15,3,Low
ORD00931,2025-11-01,Tablet,Electronics,North,6,22000,0.0505285750391166,125330.23,UPI,2025,11,November,Saturday,1,132000,6669.771905163391,18799.534499999998,0.15,1,High
ORD00465,2025-11-01,Laptop,Electronics,North,4,65000,0.2293488973165355,200369.29,Net Banking,2025,11,November,Saturday,1,260000,59630.71330229923,30055.3935,0.15,1,High
ORD00364,2025-11-02,Monitor,Electronics,South,7,15000,0.2271520616389105,81149.03,Net Banking,2025,11,November,Sunday,1,105000,23850.9664720856,12172.3545,0.15,2,High
ORD00047,2025-11-02,Tablet,Electronics,North,7,22000,0.1526212668354471,130496.32,UPI,2025,11,November,Sunday,1,154000,23503.675092658854,19574.448,0.15,1,High
ORD00173,2025-11-02,Headphones,Accessories,West,4,3500,0.1012485153739543,12582.52,Cash,2025,11,November,Sunday,1,14000,1417.4792152353602,1887.378,0.15,4,Low
ORD00143,2025-11-02,Phone,Electronics,East,1,30000,0.1204408878405429,26386.77,Net Banking,2025,11,November,Sunday,1,30000,3613.226635216287,3958.0155,0.15,3,Low
ORD00782,2025-11-02,Headphones,Accessories,North,5,3500,0.0945501307524202,15845.37,Net Banking,2025,11,November,Sunday,1,17500,1654.6272881673535,2376.8055,0.15,1,Low
ORD00403,2025-11-02,Phone,Electronics,South,6,30000,0.1694271536136173,149503.11,Card,2025,11,November,Sunday,1,180000,30496.887650451114,22425.4665,0.15,2,High
ORD00706,2025-11-02,Tablet,Electronics,North,2,22000,0.1111720070026864,39108.43,Net Banking,2025,11,November,Sunday,1,44000,4891.5683081182015,5866.2645,0.15,1,Low
ORD00232,2025-11-02,Monitor,Electronics,East,2,15000,0.1530552521484881,25408.34,Net Banking,2025,11,November,Sunday,1,30000,4591.657564454644,3811.2509999999997,0.15,3,Low
ORD01135,2025-11-02,Headphones,Accessories,North,4,3500,0.1070981614603664,12500.63,Net Banking,2025,11,November,Sunday,1,14000,1499.3742604451295,1875.0944999999997,0.15,1,Low
ORD00091,2025-11-02,Tablet,Electronics,North,2,22000,0.115454477862437,38920.0,Cash,2025,11,November,Sunday,1,44000,5079.9970259472275,5838.0,0.15,1,Low
ORD00522,2025-11-03,Laptop,Electronics,North,6,65000,0.0550394727880749,368534.61,Card,2025,11,November,Monday,0,390000,21465.394387349214,55280.19149999999,0.15,1,High
ORD00738,2025-11-04,Phone,Electronics,North,4,30000,0.1508514893719021,101897.82,Card,2025,11,November,Tuesday,0,120000,18102.17872462825,15284.673,0.15,1,High
ORD00933,2025-11-04,Phone,Electronics,North,4,30000,0.2477024413877805,90275.71,Cash,2025,11,November,Tuesday,0,120000,29724.29296653366,13541.3565,0.15,1,High
ORD00653,2025-11-04,Phone,Electronics,West,4,30000,0.125052412328338,104993.71,UPI,2025,11,November,Tuesday,0,120000,15006.289479400559,15749.0565,0.15,4,High
ORD00684,2025-11-05,Monitor,Electronics,West,6,15000,0.1872935393288832,73143.58,UPI,2025,11,November,Wednesday,0,90000,16856.41853959949,10971.537,0.15,4,High
ORD00211,2025-11-05,Phone,Electronics,North,1,30000,0.207504794789757,23774.86,UPI,2025,11,November,Wednesday,0,30000,6225.14384369271,3566.229,0.15,1,Low
ORD00057,2025-11-05,Tablet,Electronics,North,2,22000,0.1885678787344731,35703.01,Net Banking,2025,11,November,Wednesday,0,44000,8296.986664316815,5355.4515,0.15,1,Low
ORD00500,2025-11-05,Tablet,Electronics,South,7,22000,0.1804590830584033,126209.3,Card,2025,11,November,Wednesday,0,154000,27790.69879099411,18931.395,0.15,2,High
ORD00119,2025-11-05,Phone,Electronics,East,4,30000,0.1858649903055963,97696.2,Cash,2025,11,November,Wednesday,0,120000,22303.798836671558,14654.429999999998,0.15,3,High
ORD00790,2025-11-06,Laptop,Electronics,East,7,65000,0.0376495718107508,437869.44,UPI,2025,11,November,Thursday,0,455000,17130.555173891615,65680.416,0.15,3,High
ORD00601,2025-11-07,Headphones,Accessories,North,1,3500,0.1525838471975449,2965.96,Card,2025,11,November,Friday,0,3500,534.0434651914071,444.894,0.15,1,Low
ORD00039,2025-11-07,Phone,Electronics,South,3,30000,0.0440345747932699,86036.89,Card,2025,11,November,Friday,0,90000,3963.111731394291,12905.5335,0.15,2,High
ORD00795,2025-11-07,Tablet,Electronics,East,6,22000,0.118826404470901,116314.91,Net Banking,2025,11,November,Friday,0,132000,15685.08539015893,17447.2365,0.15,3,High
ORD00097,2025-11-07,Phone,Electronics,East,2,30000,0.0236599420623471,58580.4,Card,2025,11,November,Friday,0,60000,1419.596523740826,8787.06,0.15,3,High
ORD00381,2025-11-08,Laptop,Electronics,South,3,65000,0.2224747517680827,151617.42,UPI,2025,11,November,Saturday,1,195000,43382.576594776125,22742.613,0.15,2,High
ORD01036,2025-11-08,Headphones,Accessories,North,6,3500,0.2190668082564498,16399.6,Net Banking,2025,11,November,Saturday,1,21000,4600.402973385446,2459.9399999999996,0.15,1,Low
ORD01197,2025-11-08,Headphones,Accessories,South,7,3500,0.0644043557096239,22922.09,Cash,2025,11,November,Saturday,1,24500,1577.9067148857855,3438.3134999999997,0.15,2,Low
ORD00564,2025-11-08,Laptop,Electronics,North,5,65000,0.0225003477612724,317687.39,Net Banking,2025,11,November,Saturday,1,325000,7312.6130224135295,47653.1085,0.15,1,High
ORD00171,2025-11-09,Laptop,Electronics,East,7,65000,0.0242025373262428,443987.85,Net Banking,2025,11,November,Sunday,1,455000,11012.154483440474,66598.17749999999,0.15,3,High
ORD00356,2025-11-10,Monitor,Electronics,South,2,15000,0.1907888724549751,24276.33,UPI,2025,11,November,Monday,0,30000,5723.666173649253,3641.4495,0.15,2,Low
ORD00488,2025-11-11,Tablet,Electronics,South,3,22000,0.1263192305732739,57662.93,Cash,2025,11,November,Tuesday,0,66000,8337.069217836077,8649.4395,0.15,2,High
ORD00436,2025-11-11,Laptop,Electronics,North,4,65000,0.1029608600752434,233230.18,Card,2025,11,November,Tuesday,0,260000,26769.82361956328,34984.526999999995,0.15,1,High
ORD00689,2025-11-11,Tablet,Electronics,East,1,22000,0.2126302197303394,17322.14,Net Banking,2025,11,November,Tuesday,0,22000,4677.864834067467,2598.321,0.15,3,Low
ORD00630,2025-11-11,Phone,Electronics,South,7,30000,0.1233766451090852,184090.9,Card,2025,11,November,Tuesday,0,210000,25909.095472907895,27613.635,0.15,2,High
ORD00863,2025-11-11,Laptop,Electronics,North,2,65000,0.1260159766411377,113617.92,UPI,2025,11,November,Tuesday,0,130000,16382.076963347901,17042.688,0.15,1,High
ORD00144,2025-11-12,Tablet,Electronics,West,5,22000,0.1410981700897946,94479.2,Cash,2025,11,November,Wednesday,0,110000,15520.798709877407,14171.88,0.15,4,High
ORD00387,2025-11-12,Laptop,Electronics,South,6,65000,0.0861602216279044,356397.51,Net Banking,2025,11,November,Wednesday,0,390000,33602.48643488272,53459.6265,0.15,2,High
ORD00373,2025-11-13,Tablet,Electronics,West,6,22000,0.1380406758261067,113778.63,UPI,2025,11,November,Thursday,0,132000,18221.369209046086,17066.7945,0.15,4,High
ORD00997,2025-11-13,Tablet,Electronics,South,3,22000,0.0168818286045133,64885.8,Card,2025,11,November,Thursday,0,66000,1114.2006878978777,9732.87,0.15,2,High
ORD01189,2025-11-13,Tablet,Electronics,South,7,22000,0.1870177397699731,125199.27,Net Banking,2025,11,November,Thursday,0,154000,28800.73192457586,18779.8905,0.15,2,High
ORD00714,2025-11-14,Headphones,Accessories,East,6,3500,0.1373734032000145,18115.16,Net Banking,2025,11,November,Friday,0,21000,2884.8414672003046,2717.274,0.15,3,Low
ORD00600,2025-11-14,Headphones,Accessories,North,4,3500,0.1554655076635851,11823.48,UPI,2025,11,November,Friday,0,14000,2176.5171072901917,1773.522,0.15,1,Low
ORD00017,2025-11-15,Tablet,Electronics,South,4,22000,0.0786874046410952,81075.51,Cash,2025,11,November,Saturday,1,88000,6924.491608416377,12161.3265,0.15,2,High
ORD00225,2025-11-15,Headphones,Accessories,South,2,3500,0.0903997573931656,6367.2,Net Banking,2025,11,November,Saturday,1,7000,632.7983017521592,955.0799999999999,0.15,2,Low
ORD00319,2025-11-15,Monitor,Electronics,South,4,15000,0.0386057720055356,57683.65,UPI,2025,11,November,Saturday,1,60000,2316.346320332136,8652.5475,0.15,2,High
ORD00824,2025-11-15,Headphones,Accessories,North,5,3500,0.0620735619713231,16413.71,UPI,2025,11,November,Saturday,1,17500,1086.2873344981542,2462.0564999999997,0.15,1,Low
ORD00122,2025-11-15,Headphones,Accessories,East,2,3500,0.1164393600893137,6184.92,UPI,2025,11,November,Saturday,1,7000,815.075520625196,927.7379999999999,0.15,3,Low
ORD01045,2025-11-15,Headphones,Accessories,West,5,3500,0.0964803228658037,15811.59,Cash,2025,11,November,Saturday,1,17500,1688.4056501515647,2371.7385,0.15,4,Low
ORD01023,2025-11-15,Monitor,Electronics,East,1,15000,0.1040404200168227,13439.39,Cash,2025,11,November,Saturday,1,15000,1560.6063002523406,2015.9084999999998,0.15,3,Low
ORD00586,2025-11-16,Monitor,Electronics,East,2,15000,0.2105175379430599,23684.47,Cash,2025,11,November,Sunday,1,30000,6315.526138291797,3552.6705,0.15,3,Low
ORD01100,2025-11-16,Tablet,Electronics,West,7,22000,0.1823737719652448,125914.44,Card,2025,11,November,Sunday,1,154000,28085.560882647696,18887.166,0.15,4,High
ORD00590,2025-11-16,Monitor,Electronics,South,6,15000,0.0194361667312605,88250.74,Net Banking,2025,11,November,Sunday,1,90000,1749.2550058134452,13237.611,0.15,2,High
ORD01160,2025-11-16,Phone,Electronics,North,2,30000,0.0375323891873142,57748.06,Net Banking,2025,11,November,Sunday,1,60000,2251.943351238852,8662.208999999999,0.15,1,High
ORD00847,2025-11-17,Laptop,Electronics,North,4,65000,0.1112344402567515,231079.05,Card,2025,11,November,Monday,0,260000,28920.95446675539,34661.8575,0.15,1,High
ORD00065,2025-11-17,Tablet,Electronics,South,2,22000,0.1442152396243982,37654.53,Cash,2025,11,November,Monday,0,44000,6345.470543473521,5648.179499999999,0.15,2,Low
ORD00442,2025-11-17,Phone,Electronics,South,1,30000,0.0244469993613607,29266.59,Net Banking,2025,11,November,Monday,0,30000,733.4099808408209,4389.9884999999995,0.15,2,Low
